Author_id,Author
13882,STEPHEN MILLER
12209,RD WINGFIELD
1578,BONNIE K WINN
14215,SUZANNE CAREY
13149,S ANDREW SWANN
556,ANDREW BERGMAN
2198,CHARLES INGRID
8918,LIBBY HALL
8381,KIA MEAUX
6956,JIM BORGMAN
1777,BUNTY HOWEARTH
2527,CK STEAD
13670,SKY LEE
14754,TONG SU
15303,WILLIAM CAUNITZ
12829,ROBIN BURCELL
6367,JAMES TERTIUS DEKAY
6366,JAMES TERTIUS DE KAY
1435,BILL FITZHUGH
6697,JEANNE BRASELTON
8589,LARRY KEENAN
13795,STEPHANIE JOHNSON
7874,JULIE CANNON
2782,D B C PIERRE
371,ALISA VALDESRODRIGUEZ
11394,PATRICIA GRACE
7891,JULIE OTSUKA
9710,MARILYN DUCKWORTH
5074,GEORGIA BYNG
11357,PAT ROSS
11916,PHILIP SUGDEN
5855,HUSTON CURTISS
10355,MICHAEL CART
8863,LESLEA NEWMAN
9369,M HARDWICK
11255,OWEN CHASE
5946,IOLA HAVERSTICK
1383,BETTY SHEPARD
8102,KATHARINE WEBER
5906,IJ PARKER
1604,BRAD GOOCH
2936,DANN HAZEL
4135,ELIZABETH GILBERT
486,AMY BORKOWSKY
732,ANNA L WALDO
4287,EMINE SEVGI OZDAMAR
3620,DONNA ANDREWS
5778,HOLLY PAYNE
7392,JOHN MARINO
14657,TINA COHEN
1804,C K STEAD
13906,STEVAN ELDREDGRIGG
7513,JOHN WELTER
7595,JOSE RAUL BERNARDO
5957,IRENE ALLEN
3759,DOUGLAS WYNN
8931,LILIAN NATTEL
317,ALFRED NOYES
2222,CHARLES MIKOLAYCAK
11049,NICK SMITH
15537,YXTA MAYA MURRAY
3364,DENISE GIARDINA
5498,HAROLD PINTER
13635,SIMON DOONAN
5775,HOLLY HOBBIE
52,ABBY BARDI
7759,JUDITH HENRY
5273,GRAHAM CAVENEY
4140,ELIZABETH HESS
14396,TERRENCE CHENG
968,ART SPIEGELMAN
3049,DAVID DAVIDAR
6918,JEWELL PARKER RHODES
3969,EDWARD G SEIDENSTICKER
13410,SELA WARD
659,ANITA RAU BADAMI
4913,GARY OGDEN HARPER
15186,WAYNE JOHNSTON
10331,MICHAEL AUGUSTYN
8504,KURT DIEMBERGER
11929,PHILIPPE GARNER
14702,TOM CORCORAN
1602,BRAD DIMOCK
11645,PAULETTE JILES
4677,FRANK MONACO
12397,RICHARD L MILLER
3126,DAVID LETTERMAN
9049,LISA HUANG FLEISCHMAN
139,AKIMITSU TAKAGI
2841,DAN HURLEY
5574,HB GILMOUR
13552,SHERRY SONTAG
2451,CHRISTOPHER DREW
830,ANNETTE LAWRENCE DR
1837,CAMILLE GERALDI
1925,CAROL BURRIS
3855,EARL MURRAY
3782,DR PEDRO JOSE GREER JR
9076,LIZ BALMACEDA
3259,DEBBIE MORRIS
5318,GREGG LEWIS
11086,NIK C COLYER
9841,MARK PAYNE
1857,CARA WILSON
11244,OTTO FRANK
3265,DEBBY JONES
6146,JACKIE KENDALL
11726,PETE DEXTER
10702,MIRIAM SOKOL
5453,HANOCH MCCARTY
10223,ME
12512,RICK PITINO
10042,MARY KAY MCCOMAS
5976,IRIS R DART
4077,ELISABETH EAVES
11192,OCTAVE MIRBEAU
3741,DOUGLAS JARMAN
421,ALLEN WEINSTEIN
276,ALEXANDER VASSILIEV
11185,O E ROLVAAG
4022,EINAR HAUGEN
5342,GUDRUN HOVDE GVALE
7277,JOHN F BAYER
13590,SHIRLEY WORRALL
6357,JAMES SCOTT BELL
10015,MARY ENGELBREIT
12629,ROBERT EISENBERG
6044,J GREGORY KEYES
4871,GARETH DAVIESMORRIS
7447,JOHN REED
5023,GEORGE HARRAR
11317,PAMELA RAFAEL BERKMAN
14572,THOMAS SANCHEZ
7218,JOHN BURGOYNE
11579,PAUL LEVINSON
9897,MARTHA POWERS
13413,SEMBENE OUSMANE
9629,MARGOT PATTERSON DOSS
12120,RAFAEL COURTOISIE
10788,MR AL BIONDI
143,AL BIONDI
513,ANAS NIN
2296,CHERRY ADAIR
8607,LARS EIGHNER
5098,GERALDINE KUDAKA
6964,JIM CURTIN
6285,JAMES J CURTIN
12266,RENATA GINTER
11052,NICK TOSCHES
2872,DANIEL AKST
2731,CRISTOPHER STASHEFF
14338,TARA K HARPER
7605,JOSEPH BRYANT
13244,SANDRA BERNHARD
9225,LOUISE REDD
1918,CAROL ANN LEE
9007,LINDA WOLFE
5359,GUY VANDERHAEGHE
10049,MARY LADD GAVELL
6868,JERRY HOPKINS
12772,ROBERT SHAPARD
5850,HULTON GETTY
7657,JOSEPHINE GATTUSO HENDIN
10035,MARY JO BONA
12232,REBECCA STOWE
939,ARLENE J CHAI
10645,MIKHAIL LERMONTOV
11547,PAUL FOOTE
5217,GLORIA MALLETTE
6743,JEFF LEELAND
913,APRIL SINCLAIR
12026,PROFESSOR JOHN BARTH
10394,MICHAEL GRANT JAFFE
15357,WILLIAM JOYCE
1244,BEN BRADLEE
13383,SCOTT R RUSSELL
7120,JOE CONASON
14895,UWE TIMM
11837,PETER TEGEL
7365,JOHN LENNON
5862,I M PEEVED
3889,ED STRNAD
3143,DAVID MALOUF
3032,DAVID CHILTON
15569,元阳
4361,ERIC SHIRAEV
5082,GERALD L BOYD
5085,GERALD LEE BOYD
6198,JAIMY GORDON
2835,DAN FRANCK
14092,SUSAN CHEEVER
2584,CLAUDIA SHEAR
4946,GENE HACKMAN
2905,DANIEL LENIHAN
7262,JOHN DOWDEE
9520,MARCIA KAMIEN
13396,SEAMUS DEANE
2738,CULINARY INSTITUTE OF AMERICA
3573,DONALD ANTRIM
12722,ROBERT LOPSHIRE
13803,STEPHANIE TRUE PETERS
12245,REG SANDLAND
1429,BILL DAHL
15203,WELDON A MCDOUGAL III
9134,LORA BRODY
9110,LOIS ELLEN FRANK
3859,EARL W EMERSON
591,ANDREW S GROVE
9822,MARK KURLANSKY
1538,BOB EGGLETON
11082,NIGEL SUCKLING
13138,RUTHANNE LUM MCCUNN
6654,JEAN PARE
4239,ELLIOTT ROOSEVELT
10814,MYRNA OAKLEY
13744,STANLEY KAPLAN
4954,GENEEN ROTH
9921,MARTIN DUNFORD
6110,JACK HOLLAND
13722,STACEY RICHTER
12918,ROLAND GARY JONES
934,ARL MODICA MATTHEWS
9022,LINNEA LUNDGREN
8634,LAURA KRAEMER
4223,ELLEN SLEZAK
4169,ELIZABETH POMADA
10445,MICHAEL LARSEN
3742,DOUGLAS KEISTER
9751,MARION OWEN
2508,CINDY
7951,KAKUZO OKAKURA
12798,ROBERT W SNYDER
15217,WENDY HORNSBY
11634,PAULA MARANTZ COHEN
14170,SUSAN SHAUGHNESSY
10300,MERIDEL LE SUEUR
5872,IAN C ELLIS
445,AM HOMES
14432,TESS GALLAGHER
5624,HELEN DUNMORE
12630,ROBERT ELLIS GORDON
10527,MICHAEL STEARNS
80,ADELA VENGANA
5136,GIL REAVILL
10544,MICHAEL YAMASHITA
12125,RAINER EISENSCHMID
8040,KARL BAEDEKER
6393,JAMIE S RICH
525,ANDI WATSON
13380,SCOTT MORSE
7737,JUDD WINICK
8619,LAURA DAY
5481,HARI KUNZRU
12834,ROBIN GOLDSTEIN
3774,DR JAMES DOBSON
7897,JULIE TAYLOR
11093,NIKOLAJ FROBENIUS
14710,TOM GLAZER
8810,LENDON SMITH MD
8233,KAY BAXTER
9257,LUCY BAUER FOOTLIK
5595,HEIDIMARIE BLACKWEL
7352,JOHN KULKA
10935,NATALIE DANFORD
7434,JOHN POWELL
10900,NANCY RICHLER
13243,SANDRA BENITEZ
408,ALLEN DEHART
1753,BRUCE SUNDQUIST
1253,BEN JONSON
12891,ROGER HOLDSWORTH
199,ALAN V HEWAT
635,ANGELA NISSEL
967,ART LEE
2534,CLAIRE DAVIS
5616,HELEN BANES
3454,DIANE FITZGERALD
7853,JULIA WILKINSON
7349,JOHN KING
11182,NURUDDIN FARAH
7701,JOYCE GOLDSTEIN
5427,HALLDOR LAXNESS
1934,CAROL FRIEBERG
9552,MARGARET B BLACKMAN
4569,FLORENCE E DAVIDSON
8712,LAURIE FOOS
7193,JOHN B KEANE
2499,CHUCK SHEPHERD
4164,ELIZABETH NIXON WEAVER
13683,SOL GORDON
268,ALEXANDER LOCKHART
8501,KURBAN SAID
6783,JENIA GRAMAN
1261,BEN SHERWOOD
7027,JOAN
2713,CRAIG CLAIBORNE
9491,MARC MAPPEN
6942,JILL MCCORKLE
8740,LAWRENCE NORFOLK
14712,TOM HENRY
5334,GRETA GUZEK
11280,PACO UNDERHILL
8139,KATHLEEN ALCALA
4519,FAITH SULLIVAN
9647,MARIA FLOOK
12902,ROGER RAPOPORT
9633,MARGUERITA CASTANERA
10067,MARY MORRIS
6082,JA
14311,TAMA JANOWITZ
9966,MARTY WESTERMAN
887,ANTON CHEKHOV
677,ANN DUNNIGAN
4416,ERNEST J SIMMONS
9366,M F K FISHER
11113,NINO LO BELLO
2468,CHRISTOPHER MORLEY
5948,IONICUS  JOSHUA ARMITAGE
9876,MARLYS MILLHISER
6701,JEANNE K HANSON
1140,BARBARA MYERHOFF
463,AMBER COVERDALE SUMRALL
11447,PATRICIA VECCHIONE
3331,DEE WELLS
11749,PETER CANBY
6864,JERRY BIEDERMAN
9167,LORIN MICHELLE BIEDERMAN
5326,GREGORY GIBSON
13198,SALLY MORNINGSTAR
9896,MARTHA OSTENSO
3009,DAVID ARNASON
9875,MARLY SWICK
13241,SANDI TOKSVIG
6944,JILL PATON WALSH
4086,ELIYAHU GOLDRATT
12168,RANI MANICKA
13361,SAXTON JUDITH
9539,MARCUS SIEFF
12974,RONNIE BARKER
2642,COLIN WHITE
8710,LAURIE BOUCKE
3089,DAVID HAMPSHIRE
1875,CARL LOMBARD
3513,DIPIKA MUKHERJEE
8435,KIRPAL SINGH
9357,M A QUAYAM
3239,DAYNA DUNBAR
61,ACTON FIGUEROA
3457,DIANE HAMMOND
14499,THOMAS ADCOCK
9597,MARGARET SNYDER
8033,KARIN SLAUGHTER
449,AMANDA BROWNFIELD
13000,ROSE CONNORS
11341,PAT BOOTH
10155,MATTHEW RETTENMUND
11077,NIGEL CAWTHORNE
8879,LESLIE GOULD
8410,KIM WONG KELTNER
8210,KATHY PEEL
1331,BETH HILGARTNER
2583,CLAUDIA PATTISON
14387,TERESA MCCLAIN WATSON
6667,JEAN THOMPSON
1669,BRIAN KILCOMMONS
13339,SARAH WILSON
12470,RICHARD T PIENCIAK
4988,GEORGE ANASTASIA
8547,LAGOON BOOKS
11746,PETER BURTON
10107,MARYKATE OLSEN
1969,CAROL THOMPSON
833,ANNIE AUERBACH
9837,MARK OHARE
13959,STEVEN BANKS
2605,CLINT BOND
11422,PATRICIA MACDONALD
11481,PATRICK LESTEWKA
12542,RJ ROSENBLUM
14333,TANYA MARIA BARRIENTOS
12147,RAMSEY CAMPBELL
2003,CAROLINE LEAVITT
8681,LAUREN KELLY
6208,JAMES A MOORE
6955,JILLIANE HOFFMAN
2392,CHRISTINA FITZPATRICK
6901,JESSICA BARKSDALE INCLAN
8997,LINDA NICHOLS
15483,WRATH JAMES WHITE
9781,MARK BILLINGHAM
9836,MARK NYKANEN
10157,MATTHEW STOKOE
1510,BLAKE CROUCH
784,ANNE LECLAIRE
6294,JAMES KIDMAN
3648,DONNA VANLIERE
4886,GARY A BRAUNBECK
13420,SEPHERA GIRON
1090,BARBARA BELL
8374,KEVIN YARBROUGH
9266,LUCY TAYLOR
7810,JUDY DUARTE
10752,MONICA J OROURKE
10963,NEAL MCPHEETERS
4180,ELIZABETH STEFFEN
11528,PAUL BURRELL
11467,PATRICK DEMARCHELIER
5443,HANNAH ALEXANDER
13584,SHIRLEY PALMER
15003,VICTORIA PADE
8632,LAURA KASISCHKE
12589,ROBERT BOSWELL
7757,JUDITH H MCQUOWN
571,ANDREW HARPER
7667,JOSHUA GILDER
8085,KATE MORGENROTH
14348,TAYLOR KINCAID
662,ANITRA SHEEN
8250,KEITH ABLOW
2204,CHARLES KING
15547,ZELDA LOCKHART
11690,PEGGY VINCENT
6768,JEFFREY KONVITZ
7616,JOSEPH GARBER
13387,SCOTT SMITH
12150,RANDALL ADAMS
15343,WILLIAM HOFFER
9716,MARILYN MONA HOFFER
5197,GLEN HIRSHBERG
6809,JENNIFER L HOLM
6838,JERE LONGMAN
7469,JOHN SKIPP
4260,ELWOOD REID
9475,MANUELA DUNNMASCETTI
13362,SAYED A A RAZWY
54,ABDULLAH YUSUF ALI
779,ANNE HRUSKA
9450,MALCOLM X
1029,ATTALLAH SHABAZZ
9702,MARIELUISE KREUTER
9481,MARC BEHM
7474,JOHN STEAKLEY
12548,ROB KEAN
9820,MARK KISTLER
3611,DONALD SENIOR
10072,MARY PACKARD
6323,JAMES MCILRATH
13319,SARAH JOSEPHA HALE
1741,BRUCE MCMILLAN
7288,JOHN FOLLAIN
12527,RITA CRISTOFARI
10352,MICHAEL CADER
8393,KIM BELLEFONTAINE
11717,PERHENRIK GURTH
15266,WILL OSBORNE
3484,DIANNE SNYDER
418,ALLEN SAY
5590,HEIDI E Y STEMPLE
12904,ROGER ROTH
8953,LINDA ASHMAN
12246,REGAN DUNNICK
4221,ELLEN SCHECTER
9451,MALCOLM YORKE
8768,LEE DAVIS
5955,IRA WOLFMAN
11590,PAUL MEISEL
4212,ELLEN LEVINE
12481,RICHARD WILLIAMS
3968,EDWARD FRASCINO
4130,ELIZABETH G HAINSTOCK
8310,KEN WEBER
12901,ROGER PRIDDY
12718,ROBERT LEVINE
12788,ROBERT T LEVINE
10294,MEREDITH HAMILTON
11374,PATRICIA BEATTY
541,ANDREA IMMER
1784,BUTCH GUICE
13106,RUTH BEECHICK
14749,TOMIE DEPAOLA
10853,NANCY BOND
1463,BILL NYE
5878,IAN G SAUNDERS
1335,BETH PECK
10934,NATALIE CARABETTA
4386,ERIK C HAUGAARD
3637,DONNA M JACKSON
1042,AUGUSTINE
3791,DR WILLIAM BONADIO
1051,AVERY HART
11586,PAUL MANTELL
284,ALEXANDRA M TERZIAN
6978,JIM JORDAN
7970,KAREN ANDREOLA
10918,NAOMI BLACK
10874,NANCY KALISH
9154,LORETTA MOWAT
8804,LEISURE ARTS
3945,EDS LEISURE ARTS
10791,MR JIM WEIDMANN
10792,MR KURT BRUNER
10793,MR RON WILSON
1790,C AKIYAMA
10819,N AKIYAMA
4783,FUJIHIKO KANEDA
12533,RITA LAMPKIN
1915,CAROL AKIYAMA
11120,NOBUO AKIYAMA
5760,HIROKO STORM
12791,ROBERT TALLON
5894,IAN SHELDON
1722,BRUCE CAMPBELL
4430,ESMÉ RAJI CODELL
11710,PENNY SIMKIN
1693,BRIDGETTE SERVER
1501,BISHOP FULTON SHEEN
7200,JOHN BEEVERS
8770,LEE FAHNESTOCK
11161,NORMAN MACAFEE
3844,E NESBITT
5686,HENRY GRAHAM
4959,GENNADY SPIRIN
5182,GIULIANA PELUCCHI
5183,GIULIANA PELUCHI
883,ANTOINETTE BOSC
1266,BENEDICT J GROESCHEL
6376,JAMES W DEMERS
10366,MICHAEL D OBRIEN
623,ANGELA C SANTOMERO
6784,JENINE PONTILLO
3107,DAVID ISAACS
8614,LAURA BERQUIST
14185,SUSAN WISE BAUER
11514,PATTY MARTIROSIAN
6600,JAY WISE
13454,SHARON
10244,MEL GIBSON
8283,KEN DUNCAN
14688,TOM ALLEN
9512,MARCELLINO DAMBROSIO
10152,MATTHEW PINTO
7574,JONATHAN STROUD
7072,JOAN YOUNGER MEEK
5733,HERTHA PAULI
8811,LENN REDMAN
11918,PHILIP WILKINSON
14177,SUSAN STRIKER
3978,EDWARD KIMMEL
4138,ELIZABETH HALLAM
8417,KIMBERLY HAHN
13377,SCOTT HAHN
13302,SARA WOOD
2417,CHRISTINE O KEEFFE LAFSER
11959,PHYLLIS TICKLE
3044,DAVID CURRIE
1793,C BERNARD RUFFIN
10711,MITCH PACWA
12970,RONDA CHERVIN
11484,PATRICK MADRID
11485,PATRICK MADRID EDITOR
4591,FOREWORD BY SCOTT HAHN
4963,GEOFF BENGE
6501,JANET BENGE
701,ANN MCGOVERN
14816,TRACY SUGARMAN
8888,LESLIE RULE
5406,H RIDER HAGGARD
11561,PAUL HOGARTH
6108,JACK HITT
14769,TONY HILLE
4467,EURIPIDES
7404,JOHN MCLEAN
14354,TE LAWRENCE
2226,CHARLES P CURTIS JR
4551,FERRIS GREENSLET
9643,MARIA BEESING
12683,ROBERT J NOGOSEK
11474,PATRICK H OLEARY
11991,PIERREAMBROISFRANCOIS CHODERLOS DE LACLOS
12311,RICHAR
10329,MICHAEL ALLEN DYMMOCH
9227,LOUISE TAYLOR
1107,BARBARA E COHEN
11406,PATRICIA INGHAM
9463,MANDELBAUM
12729,ROBERT M QUACKENBUSH
13316,SARAH GRAVES
37,AA MILNE
567,ANDREW GLASS
6511,JANET FRANK
6727,JEFF ABBOTT
5009,GEORGE DOWNING
8153,KATHLEEN KEATING
10677,MIMI NOLAND
4496,EVELYN E SMITH
6260,JAMES FOX
6418,JAN LYNETTE DARGATZ
12200,RAYMOND LAMONTBROWN
2660,CONNIE FEDDERSON
13030,ROSS THOMAS
13518,SHELLEY FREYDONT
8862,LESILIE MEIER
5810,HOWARD PYLE
78,ADAPTED VERSION BY ALEXA VILLANUEVA
5518,HARRIET LERNER
14240,SUZETTE TYLER
13849,STEPHEN HICKMAN
4599,FRAN LEBOWITZ
8817,LEO BUSCAGLIA
8080,KATE KLISE
9383,M SARAH KLISE
4273,EMILY BRIGHTWELL
2405,CHRISTINE BREEN
9187,LOUIS B WRIGHT
15027,VIRGINIA A LA
15478,WOODWARD
365,ALINE ROMANOS
12973,RONNI EISENBERG
8079,KATE KELLY
1936,CAROL GILLIGAN
11829,PETER RUSSELL
1554,BOB ROSNER
8860,LES RHODES
6844,JEREMY LEGGATT
14413,TERRY COLEWHITTAKER
6909,JESSICA MITFORD
1175,BARONESS ORCZY
3267,DEBORAH ADAMS
10582,MICHELLE KWAN
8639,LAURA M JAMES
6163,JACQUELINE GIRDNER
4205,ELLEN FEIN
13543,SHERRIE SCHNEIDER
9182,LOU JANE TEMPLE
7327,JOHN HOCKENBERRY
13513,SHELDON RUBIN
8725,LAURIEN BERENSON
941,ARLENE MATTHEWS
10837,NADINE MOCKLER
4608,FRANCES GRAY PATTON
4315,EMMUSKA ORCZY
10652,MILDRED A WIRT
13094,RUSSELL H TANDY
415,ALLEN MANDELBAUM
3462,DIANE M STORTZ
10882,NANCY LEE TEAFF MD
8412,KIM WRIGHT WILEY
3761,DOWNING
2500,CHUCK SLACK
1888,CARLA JABLONSKI
3599,DONALD M SILVER
11409,PATRICIA J WYNNE
11408,PATRICIA J WYN
9268,LUDWIG  BEMELMANS
6897,JESSE YOUNGER
1044,AURELIUS BATTAGLIA
6797,JENNIFER DEWEY
12210,READ
15015,VINCENT ANDRIANI
5679,HENRIK DRESCHER
12723,ROBERT LOREN FLEMING
8297,KEN KIMMELMAN
4256,ELSPETH MURPHY
6444,JANE E NELSON
7508,JOHN WALSH
7552,JONATHAN FRAKES
10879,NANCY L MACE
11843,PETER V RABINS
14378,TERENCE
2729,CRIDER
1414,BILL
8761,LEE
15210,WENDI
13365,SCHUMACHER
124,AIL
8745,LAZARIS
7328,JOHN HOLLANDER
10860,NANCY FAIRBANKS
559,ANDREW CARROLL
12700,ROBERT KIMMEL SMITH
5053,GEORGE SULLIVAN
4298,EMMA GELDERS STERNE
436,ALTON RAIBLE
12463,RICHARD SKINNER
6577,JASON MOSS
6769,JEFFREY KOTTLER
886,ANTON CHAITKIN
3839,E M DELAFIELD
1005,ARTHUR WATTS
9991,MARY BORDEN
4129,ELIZABETH FOXWELL
5429,HAMILTON CRANE
8763,LEE CHARLES KELLEY
4665,FRANK FERRELL
6508,JANET FERRELL
3995,EDWARD WAKIN
7046,JOAN EMBERY
13968,STEVEN H SILVER
4951,GENE STRATTON PORTER
9161,LORI MARIE CARLSON
9359,M C BEATON
1919,CAROL ANNE OMARIE
4924,GARY TRUDEAU
3578,DONALD CARRICK
8759,LEBBEUS WOODS
3659,DOREEN TOVEY
6569,JAQUELINE KING
12631,ROBERT ELLSBERG
13132,RUTH TEICHROEB
7889,JULIE NIXON EISENHOWER
9158,LORI COPELAND
11456,PATRICIA WINDSOR
11149,NORMA MAZER
5706,HERBERT FENSTERHEIM PHD
6619,JEAN BAER
3282,DEBORAH DONNELLY
13155,S GROSS
3662,DORIE BYERS
3953,EDWARD BALL
8648,LAURA PEDERSEN
7754,JUDITH FEIN
3863,EASTMAN KODAK COMPANY
11956,PHYLLIS ROSE
6672,JEAN WICKSTROM LILES
9029,LISA A HOOPER
12412,RICHARD LOCKRIDGE
4618,FRANCES LOCKRIDGE
4630,FRANCESS LIN LANTZ
14664,TIP ONEILL
9469,MANUEL J SMITH
3489,DICK KINGSMITH
8072,KATE DOUGLAS WIGGIN
3287,DEBORAH G FELDER
1063,B B HILLER
13869,STEPHEN KRENSKY
4512,F M CORNFORD
6129,JACK SHEPHERD
14555,THOMAS NELSON PUBLISHERS
5749,HILARY KNIGHT
15411,WILLIAM STEVENSON
2269,CHARLOTTE ELKINS
8321,KENNETH GILES
2,A A FAIR
8671,LAUREL ROBERTSON
3210,DAVID WALLECHINSKY
4604,FRANCES BURNETT
7882,JULIE HARRIS
4524,FARLEY MOWAT
2504,CHUCK YEAGER
2213,CHARLES LEERHSEN
2546,CLAIRE TOMALIN
448,AMANDA BROWN
11833,PETER SIS
8180,KATHRYN KENNY
14105,SUSAN FELDMANN
2181,CHARLES E FUNK
13998,STEWART COWLEY
14206,SUSI ADAMS
9846,MARK SALTZMAN
3740,DOUGLAS J RUMFORD
1444,BILL HINDS
13611,SIDONIEGABRIELLE COLETTE
6612,JE
1591,BORIS PASTERNAK
5977,IRIS RAINER DART
2486,CHRISTOPHER SYKES
7442,JOHN R NEILL
13668,SISTER CAROL ANNE OMARIE
6144,JACKIE FRENCH KOLLER
7777,JUDITH MITCHELL
10081,MARY RODGERS
5502,HAROLD S KUSHNER
14082,SUSAN ALLEN TOTH
10604,MIGNON GOOD EBERHART
7794,JUDITH THURMAN
3702,DOROTHY LAW NOLTE PHD
12101,RACHEL HARRIS LCSW  PH
7662,JOSEPHINETEY
7674,JOSHUA REYNOLDS
11356,PAT ROGERS
4128,ELIZABETH FORSYTHE HAILEY
6985,JIM LOVELL
1095,BARBARA BUSH
11554,PAUL GREENGRASS
2593,CLEMENT C MOORE
12825,ROBIN AMP
792,ANNE MCCAFFREY WOOD
15401,WILLIAM SALE JR
14578,THOMAS T NOGUCHI
7609,JOSEPH DIMONA
8886,LESLIE OKANE
15080,W FEZLER
21,A J RUSSELL
3546,DON H POLSTON
10474,MICHAEL MITTON
7152,JOEL MARTIN
10456,MICHAEL LOWERBEIN
10642,MIKEL VAUSE
11677,PEGGY FLEMING
1317,BERT STERN
5627,HELEN EUSTIS
7466,JOHN SHELBY SPONG
1689,BRIAN WILSON
14676,TODD GOLD
10783,MOTHER TERESA
3313,DEBORAH WOODWORTH
9194,LOUIS JAMBOR
13280,SANSAN
11056,NICOLA DE PULFORD
5838,HUGH FLEETWOOD
3303,DEBORAH RANEY
989,ARTHUR LYONS
9513,MARCELLO TRUZZI
7131,JOE JACKSON
15296,WILLIAM BURKE JR
5079,GERALD DURRELL
12144,RALPH THOMPSON
13999,STEWART FARRAR
867,ANTHONY LOUIS
13134,RUTH V WARD
4201,ELLEN COONEY
9085,LIZ JARRETT
7373,JOHN LOUIS ANDERSON
1551,BOB PUHALA
13200,SALLY S WRIGHT
15075,W ALLEN WERNEKEN
7339,JOHN JAY OSBORN JR
2473,CHRISTOPHER PHILLIPS
15273,WILLA SIBERT CATHER
6813,JENNIFER LEE
685,ANN HOWARD CREEL
2445,CHRISTOPHER D HUDSON
14956,VERONICA MCBRIDE
2423,CHRISTINE TRIPP
7125,JOE FELLEGY
9690,MARIE EVANS
712,ANN SHAKESHAFT
9903,MARTHA VANCEBURG
10068,MARY MURRAY DELANEY
6590,JAY JENNINGS
1018,ASHLEIGH BRYCE CLAYTON
5806,HOWARD MOHR
7246,JOHN D SEYMOUR
4964,GEOFF DYER
5573,HAZELDEN PUBLISHING
6896,JESSE VENTURA
3730,DOUGLAS BRINKLEY
10686,MINGDAO DENG
1262,BEN STARNES
10816,MYRON MILLER
13010,ROSEMARY DANIELL
13922,STEVE GANNON
14919,VALERIE W WESLEY
8141,KATHLEEN BARRET
14317,TAMELA HANCOCK MURRAY
8993,LINDA LYLE
2413,CHRISTINE LYNXWIL
2972,DARWIN PORTER
2869,DANFORTH PRINCE
4425,ERRI DE LUCA
14779,TONY POTTER
10163,MATTIE J T STEPANEK
888,ANTON MYRER
12475,RICHARD W CHILSON
7855,JULIAN
13259,SANDRA GULLAND
3274,DEBORAH CHIEL
6948,JILL SHALVIS
5088,GERALD MALCOLM DURRELL
2049,CARTER
10158,MATTHEW STREBE
2228,CHARLES PERKINS
9040,LISA DONALD
12186,RAYMOND BARNETT
236,ALEKSANDR ISAEVICH SOLZHENITSYN
14560,THOMAS P WHITNEY
10584,MICHELLE M SAGARA
1201,BART DAVIS
5986,IRVING
10150,MATTHEW MEAD
5990,IRWIN SHAW
12668,ROBERT HEINLEIN
13746,STANLEY KUBRICK
1326,BERYL MARKHAM
10083,MARY S LOVELL
12518,RIGOBERTA MENCHÚ
4076,ELISABETH BURGOSDEBRAY
718,ANN WRIGH
800,ANNE RAEFF
9727,MARINA PICASSO
15548,ZELIG PLISKIN
8090,KATE WALBERT
3505,DINA TEMPLERASTON
7254,JOHN DEAN
14194,SUSANNAH HESCHEL
9805,MARK EPSTEIN
1348,BETSY REED
8095,KATHA POLLITT
10948,NATHANIEL  PHILBRICK
9193,LOUIS DE BERNIÈRES
13872,STEPHEN LANG
6015,ISOBEL MURRAY
8922,LIBRARY OF AMERICA
2314,CHIANG YEE
6363,JAMES T FARRELL
10639,MIKE TIDWELL
10173,MAUREEN DEAN
10378,MICHAEL EMMERICH
15091,W RALPH EUBANKS
7397,JOHN MCAFEE
4974,GEOFFREY GIULIANO
1625,BRENDA GIULIANO
49,ABBAS MILANI
3233,DAWN TURNER TRICE
5795,HORTENSE CALISHER
2888,DANIEL GERROLL
3231,DAWN POWELL
5266,GRACE PALEY
8132,KATHERINE TOWLER
10587,MICHELLE PASSOFF
4324,EPICURUS
3251,DEAN R SPITZER PHD
11389,PATRICIA FOSTER
11647,PAULI MURRAY
10672,MILTON STEINBERG
4791,G A MCKEVETT
6308,JAMES M CITRIN
12464,RICHARD SMITH
13331,SARAH STROHMEYER
14292,T L GRAY
723,ANNA DAVIS
5100,GERALYN DAWSON
13376,SCOTT GRAY
14083,SUSAN ANDERSEN
3373,DENNIS BOUTSIKARIS
8994,LINDA MARKOWIAK
1842,CAMPBELL
2574,CLAUDIA BISHOP
8166,KATHLEEN TAYLOR
14830,TRISH JENSEN
9994,MARY BURTON
12226,REBECCA PRICE JANNEY
8169,KATHLEEN WEBB
6799,JENNIFER DREW
1106,BARBARA DUNLOP
258,ALEX MATTHEWS
15228,WENSLEY CLARKSON
15323,WILLIAM FLANAGAN
908,APHRODITE JONES
6330,JAMES NEFF
15449,WINN
9424,MAGGIE SIMPSON
4015,EILEEN FULTON
8113,KATHERINE DEAUXVILLE
13131,RUTH RYAN LANGAN
9670,MARIANN
13277,SANDY STEEN
7052,JOAN KILBY
6450,JANE GRAVES
13565,SHERYL LYNN
6620,JEAN BARRETT
717,ANN VOSS PETERSON
8160,KATHLEEN OBRIEN
11434,PATRICIA POTTER
2616,COERTE V W FELSKE
5167,GINI HARTZMARK
5978,IRIS RANIER DART
2959,DARLENE GARDNER
3228,DAWN ATKINS
9166,LORI WILDE
14164,SUSAN ROGERS COOPER
15099,W WARREN WAGAR
2215,CHARLES LILLY
